,citybike_station,name,address,phone,latitude,longitude,distance,category,price,rating,review_count
1736,Barton at Lottridge - ERI03,Bernie’s Tavern,"1101-1103 Cannon St E, Hamilton, ON L8L 2J5, Canada",+19053124510,43.24857,-79.8213948,1104.8992126668802,"Modern European, Beer Bar",,3.5,3.0
1737,Barton at Lottridge - ERI03,Tall Tree Sandwich Company,"1000 King St E, Hamilton, ON L8M 1C8, Canada",+12892469233,43.2504992943596,-79.8334889923641,557.7644930285825,"Sandwiches, Juice Bars & Smoothies",,5.0,1.0
1738,Barton at Lottridge - ERI03,Saha,"28 Eastbourne Avenue, Hamilton, ON L8M 2M7, Canada",+14168010995,43.2475,-79.84265,1248.9737853589927,"Middle Eastern, Pop-Up Restaurants",,5.0,1.0
1739,Barton at Lottridge - ERI03,Hi-Line Centre Pizza & Wings,"1150 King Street E, Hamilton, ON L8M 1E8, Canada",+19055457444,43.24771,-79.82858,854.6867988605061,Pizza,$,2.5,11.0
1740,Barton at Lottridge - ERI03,Hamilton Indoor Go Karts,"193 Cavell Avenue, Hamilton, ON L8L 8C9, Canada",+19055450055,43.25428,-79.824,625.6207126899402,Amusement Parks,,3.5,2.0
1741,Corktown Park,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,573.0994294554373,"Seafood, Pubs, Burgers",$$,4.0,208.0
1742,Corktown Park,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,914.2320715526719,"Burgers, Beer Bar",$$,4.5,202.0
1743,Corktown Park,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,921.9582735113323,Mexican,$$,4.0,177.0
1744,Corktown Park,Planted in Hamilton,"225 John Street S, Hamilton, ON L8N 2C7, Canada",+12893896676,43.2503352762455,-79.8679620207627,331.5657590433917,"Vegan, Gluten-Free, Vegetarian",$$,4.5,37.0
1745,Corktown Park,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,944.7608542324912,"Bistros, French",$$$,4.0,98.0
1746,Corktown Park,Berkeley North,"31 King William Street, Hamilton, ON L8R 1A1, Canada",+19055225858,43.2574045478956,-79.8677145254958,951.1259870440222,"Bars, Canadian (New)",$$$,4.5,43.0
1747,Corktown Park,Radius,"151 James Street S, Hamilton, ON L8P 2Z5, Canada",+19053931658,43.2523512,-79.8708333,641.7419143642127,"Lounges, American (Traditional), Venues & Event Spaces",$$$,3.0,91.0
1748,Corktown Park,Bronzie's Place,"201 James Street S, Hamilton, ON L8P 3A8, Canada",+19055293403,43.2505499,-79.87143,610.9510038570692,"Pizza, Italian, Salad",$$,4.5,27.0
1749,Corktown Park,The Works,"2 King Street W, Unit 230, Hamilton, ON L8P 1A2, Canada",+19055408500,43.2574961574363,-79.8712256690338,1080.932769588759,"Burgers, Wine Bars, Beer Bar",$$,4.0,37.0
1750,Corktown Park,Sapporo Japanese Restaurant,"96 Main St E, Hamilton, ON L8N 1G3, Canada",+19055271668,43.25429,-79.866,561.8735139419166,Japanese,$$,3.5,91.0
1751,Corktown Park,Ajio Sushi,"161 King Street E, Hamilton, ON L8R 1J6, Canada",+19055268888,43.21798,-79.74587,665.810400378908,"Japanese, Korean",$$,4.0,41.0
1752,Corktown Park,Bon Temps,"61 Young Street, Hamilton, ON L8N 1V1, Canada",+19055237177,43.25088,-79.86872,412.1366337001218,Canadian (New),,5.0,7.0
1753,Corktown Park,Shakespeare's Steak and Seafood,"181 Main Street E, Hamilton, ON L8N 1H2, Canada",+19055280689,43.25372,-79.86234,525.3245925355985,"Seafood, Steakhouses",$$$,4.0,21.0
1754,Corktown Park,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055226999,43.25725,-79.86708,919.5879100231892,"Indian, Himalayan/Nepalese",$$,4.0,40.0
1755,Corktown Park,Black Forest Inn European Cuisine,"255 King Street E, Hamilton, ON L8N 1B9, Canada",+19055283538,43.2543558198212,-79.8615892650853,603.7783714504734,German,$$,3.5,54.0
1756,Corktown Park,Redchurch Cafe + Gallery,"68 King Street E, Hamilton, ON L8N 1A6, Canada",+19054070459,43.25551,-79.86725,742.4751084892231,Cafes,$,4.5,23.0
1757,Corktown Park,The Famous Owl Of Minerva,"309 Main Street E, Hamilton, ON L8N 1H8, Canada",+19055287275,43.25249,-79.85759,639.0219465931325,Korean,,4.0,24.0
1758,Corktown Park,Burrito Boyz,"66 King Street E, Hamilton, ON L8N 1A6, Canada",+19055292699,43.2557373046875,-79.8669128417969,754.7959494374877,Mexican,$,4.0,44.0
1759,Corktown Park,The Corktown Pub,"175 Young St, Hamilton, ON L8N 1V7, Canada",+19055729242,43.2498,-79.86433,46.99421652319622,"Irish, Pubs",,4.5,4.0
1760,Corktown Park,Lulu's Shawarma,"32 John Street N, Hamilton, ON L8R 1H3, Canada",+19055214848,43.25692,-79.86584,856.3404425352439,"Salad, Middle Eastern, Mediterranean",$,4.0,36.0
1761,Hunter at Ferguson,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,553.0475539795092,"Seafood, Pubs, Burgers",$$,4.0,208.0
1762,Hunter at Ferguson,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,675.1635399235286,"Burgers, Beer Bar",$$,4.5,202.0
1763,Hunter at Ferguson,Shakespeare's Steak and Seafood,"181 Main Street E, Hamilton, ON L8N 1H2, Canada",+19055280689,43.25372,-79.86234,232.22809908337436,"Seafood, Steakhouses",$$$,4.0,21.0
1764,Hunter at Ferguson,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,687.9954674463407,Mexican,$$,4.0,177.0
1765,Hunter at Ferguson,Ajio Sushi,"161 King Street E, Hamilton, ON L8R 1J6, Canada",+19055268888,43.21798,-79.74587,393.07925749070455,"Japanese, Korean",$$,4.0,41.0
1766,Hunter at Ferguson,Black Forest Inn European Cuisine,"255 King Street E, Hamilton, ON L8N 1B9, Canada",+19055283538,43.2543558198212,-79.8615892650853,312.45604449911093,German,$$,3.5,54.0
1767,Hunter at Ferguson,Sapporo Japanese Restaurant,"96 Main St E, Hamilton, ON L8N 1G3, Canada",+19055271668,43.25429,-79.866,352.75966599023275,Japanese,$$,3.5,91.0
1768,Hunter at Ferguson,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,712.3056823688925,"Bistros, French",$$$,4.0,98.0
1769,Hunter at Ferguson,Berkeley North,"31 King William Street, Hamilton, ON L8R 1A1, Canada",+19055225858,43.2574045478956,-79.8677145254958,723.1804397577984,"Bars, Canadian (New)",$$$,4.5,43.0
1770,Hunter at Ferguson,Planted in Hamilton,"225 John Street S, Hamilton, ON L8N 2C7, Canada",+12893896676,43.2503352762455,-79.8679620207627,419.4933177342431,"Vegan, Gluten-Free, Vegetarian",$$,4.5,37.0
1771,Hunter at Ferguson,Radius,"151 James Street S, Hamilton, ON L8P 2Z5, Canada",+19053931658,43.2523512,-79.8708333,622.2382481243105,"Lounges, American (Traditional), Venues & Event Spaces",$$$,3.0,91.0
1772,Hunter at Ferguson,August 8,"1 Wilson Street, Suite 12, Hamilton, ON L8R, Canada",+19055243838,43.25943,-79.86708,909.15757782328,"Japanese, Dim Sum",$$,4.0,122.0
1773,Hunter at Ferguson,Redchurch Cafe + Gallery,"68 King Street E, Hamilton, ON L8N 1A6, Canada",+19054070459,43.25551,-79.86725,531.7642655760717,Cafes,$,4.5,23.0
1774,Hunter at Ferguson,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055226999,43.25725,-79.86708,682.7382688202912,"Indian, Himalayan/Nepalese",$$,4.0,40.0
1775,Hunter at Ferguson,The Burnt Tongue,"10 Cannon St E, Hamilton, ON L8L 1Z5, Canada",+19055361146,43.2605786,-79.8669351,1022.3898870007473,"Burgers, Soup, Sandwiches",$,4.0,87.0
1776,Hunter at Ferguson,The Works,"2 King Street W, Unit 230, Hamilton, ON L8P 1A2, Canada",+19055408500,43.2574961574363,-79.8712256690338,908.3668592473774,"Burgers, Wine Bars, Beer Bar",$$,4.0,37.0
1777,Hunter at Ferguson,The Famous Owl Of Minerva,"309 Main Street E, Hamilton, ON L8N 1H8, Canada",+19055287275,43.25249,-79.85759,458.5032724681328,Korean,,4.0,24.0
1778,Hunter at Ferguson,Cafe Oranje,"312 King Street E, Hamilton, ON L8N 1C2, Canada",+19055210551,43.2537566,-79.8600414,335.1799323092482,"Cafes, Bistros",$,4.0,23.0
1779,Hunter at Ferguson,Homemade Noodles,"135 King Street E, Hamilton, ON L8N 1B2, Canada",+19057778877,43.2554837113039,-79.8649081215262,432.8250417621799,"Noodles, Chinese",,4.5,6.0
1780,Hunter at Ferguson,Bronzie's Place,"201 James Street S, Hamilton, ON L8P 3A8, Canada",+19055293403,43.2505499,-79.87143,685.8080985049749,"Pizza, Italian, Salad",$$,4.5,27.0
1781,Athletic Centre Bike Racks,Bean Bar,"1012 King Street W, Hamilton, ON L8S 1L4, Canada",+19055242326,43.262284804098,-79.905729861502,854.8516327049302,"Comfort Food, Burgers, Sandwiches",$$,3.5,93.0
1782,Athletic Centre Bike Racks,The Phoenix Bar & Grill,"1280 Main Street W, Hamilton, ON L8S 4K1, Canada",+19055259140,43.2627741179557,-79.9211375312163,487.0247320252853,"Pubs, Barbeque",$$,4.0,18.0
1783,Athletic Centre Bike Racks,Pinks,"1335 Main Street W, Hamilton, ON L8S 1C6, Canada",+19053174657,43.25750562,-79.91884597,840.0465229347839,Burgers,$,4.0,20.0
1784,Athletic Centre Bike Racks,Dough Box,"1457 Main Street W, Hamilton, ON L8S 1C9, Canada",+12893892050,43.2574167,-79.9239487,1048.727647788495,"Pizza, Italian",,4.0,20.0
1785,,,,,,,,,,,
1786,Athletic Centre Bike Racks,Pita Pit,"1056 King Street West, Hamilton, ON L8S 1L7, Canada",+19055297482,43.2614265,-79.9075946,754.5536667026889,Sandwiches,$,5.0,6.0
1787,Athletic Centre Bike Racks,Delirious Burger,"1008 King Street W, Unit B, Hamilton, ON L8S 1L4, Canada",+19053931022,43.26243,-79.90546,864.6017578234197,"Canadian (New), Burgers",$,4.5,47.0
1788,Athletic Centre Bike Racks,Maccheroni Cucina Alfresco,"1560 Main Street W, Hamilton, ON L8S 1E7, Canada",+19055276422,43.257795,-79.926349,1154.1606998399088,Italian,$$,4.0,11.0
1789,Athletic Centre Bike Racks,Paisley,"1020 King Street W, Hamilton, ON L8S 1A1, Canada",+19057778100,43.262259810123,-79.905870365139,844.9597480311498,Coffee & Tea,$$,3.5,30.0
1790,Athletic Centre Bike Racks,Boston Pizza,"1563 Main Street W, Hamilton, ON L8S 1E6, Canada",+19057771919,43.257349181178,-79.927749413236,1271.0871891303095,"Pizza, Italian, Chicken Wings",$$,3.5,22.0
1791,Athletic Centre Bike Racks,Second Cup,"1004 King Street W, Hamilton, ON L8S 1L1, Canada",+19055404839,43.2624094,-79.9049837,894.2305919695908,Coffee & Tea,$,4.0,11.0
1792,Athletic Centre Bike Racks,Tally Ho,"1536 Main Street W, Hamilton, ON L8S 1E4, Canada",+19055296043,43.257772597069525,-79.92407840204181,1025.2923655543293,"Burgers, Fast Food, Sandwiches",$$,4.0,26.0
1793,Athletic Centre Bike Racks,OneZo Tapioca,"1045 King St W, Unit 1, Hamilton, ON L8S 1L6, Canada",+16479380228,43.2613445636246,-79.9069115146995,807.5717424629468,Bubble Tea,,4.0,9.0
1794,Athletic Centre Bike Racks,Burrito Bandidos,"1028 King Street W, Hamilton, ON L8S 1L5, Canada",+19059729999,43.2617468,-79.9064182,824.2498076291142,Mexican,$,4.0,15.0
1795,Athletic Centre Bike Racks,Bridges Cafe,"1280 Main Street W, Cootes Paradise, Hamilton, ON L8S 4E8, Canada",+19055259140,43.2628019,-79.9176086,260.7894629639132,"Vegetarian, Cafes",,4.5,3.0
1796,Athletic Centre Bike Racks,The Express Italian Eatery,"1034 King Street West, Hamilton, ON L8S 1L8, Canada",+12893892008,43.2617268,-79.9065688,813.995652440477,Italian,,3.5,17.0
1797,Athletic Centre Bike Racks,The Alley,"1050 King Street W, Unit 5, Hamilton, ON L8S 1L5, Canada",+19055225300,43.26164,-79.90714,780.2143491807591,Bubble Tea,,5.0,4.0
1798,Athletic Centre Bike Racks,Saigon Asian Restaurant,"1024 King Street W, Hamilton, ON L8S 1L5, Canada",+19055281096,43.2621392,-79.9060133,815.645381621895,Vietnamese,$,2.5,38.0
1799,,,,,,,,,,,
1800,Athletic Centre Bike Racks,Rawlicious,"1044 King Street W, Hamilton, ON L8S 1L5, Canada",+12893899997,43.2617583850366,-79.9066768173607,804.5772772951743,Vegan,$$,4.0,5.0
1801,Main and Wellington,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,739.9477245628063,"Burgers, Beer Bar",$$,4.5,202.0
1802,Main and Wellington,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,806.2823031543959,"Seafood, Pubs, Burgers",$$,4.0,208.0
1803,Main and Wellington,Shakespeare's Steak and Seafood,"181 Main Street E, Hamilton, ON L8N 1H2, Canada",+19055280689,43.25372,-79.86234,208.94943579180793,"Seafood, Steakhouses",$$$,4.0,21.0
1804,Main and Wellington,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,759.9677994791426,Mexican,$$,4.0,177.0
1805,Main and Wellington,Black Forest Inn European Cuisine,"255 King Street E, Hamilton, ON L8N 1B9, Canada",+19055283538,43.2543558198212,-79.8615892650853,209.90286394319128,German,$$,3.5,54.0
1806,Main and Wellington,The Famous Owl Of Minerva,"309 Main Street E, Hamilton, ON L8N 1H8, Canada",+19055287275,43.25249,-79.85759,205.06558961672056,Korean,,4.0,24.0
1807,Main and Wellington,Ajio Sushi,"161 King Street E, Hamilton, ON L8R 1J6, Canada",+19055268888,43.21798,-79.74587,433.8357835894961,"Japanese, Korean",$$,4.0,41.0
1808,Main and Wellington,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,784.1832467179213,"Bistros, French",$$$,4.0,98.0
1809,Main and Wellington,Berkeley North,"31 King William Street, Hamilton, ON L8R 1A1, Canada",+19055225858,43.2574045478956,-79.8677145254958,801.1019488250005,"Bars, Canadian (New)",$$$,4.5,43.0
1810,Main and Wellington,Cafe Oranje,"312 King Street E, Hamilton, ON L8N 1C2, Canada",+19055210551,43.2537566,-79.8600414,104.41317245437308,"Cafes, Bistros",$,4.0,23.0
1811,Main and Wellington,Denninger's Foods of the World,"284 King Street E, Hamilton, ON L8N 1B7, Canada",+19055288468,43.25381,-79.8609,124.87162187603039,"Delis, Specialty Food, Bistros",$,4.0,22.0
1812,Main and Wellington,August 8,"1 Wilson Street, Suite 12, Hamilton, ON L8R, Canada",+19055243838,43.25943,-79.86708,931.4626484652086,"Japanese, Dim Sum",$$,4.0,122.0
1813,Main and Wellington,Sapporo Japanese Restaurant,"96 Main St E, Hamilton, ON L8N 1G3, Canada",+19055271668,43.25429,-79.866,515.9365959698401,Japanese,$$,3.5,91.0
1814,Main and Wellington,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055226999,43.25725,-79.86708,750.4776921780157,"Indian, Himalayan/Nepalese",$$,4.0,40.0
1815,Main and Wellington,The Burnt Tongue,"10 Cannon St E, Hamilton, ON L8L 1Z5, Canada",+19055361146,43.2605786,-79.8669351,1025.8121022021999,"Burgers, Soup, Sandwiches",$,4.0,87.0
1816,Main and Wellington,The Works,"2 King Street W, Unit 230, Hamilton, ON L8P 1A2, Canada",+19055408500,43.2574961574363,-79.8712256690338,1041.3700759700148,"Burgers, Wine Bars, Beer Bar",$$,4.0,37.0
1817,Main and Wellington,Radius,"151 James Street S, Hamilton, ON L8P 2Z5, Canada",+19053931658,43.2523512,-79.8708333,871.9581672940772,"Lounges, American (Traditional), Venues & Event Spaces",$$$,3.0,91.0
1818,Main and Wellington,Saint James Espresso Bar & Eatery,"170 James Street N, Hamilton, ON L8R 2L1, Canada",+12893896565,43.26098,-79.86693,1068.1984253381395,"Cafes, Bakeries, Bars",$$,4.5,57.0
1819,Main and Wellington,Motel Restaurant,"359 Barton Street E, Hamilton, ON L8L 2X8, Canada",+12893962384,43.26045,-79.85008,1163.8039873782357,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",$$,4.5,57.0
1820,Main and Wellington,Bronzie's Place,"201 James Street S, Hamilton, ON L8P 3A8, Canada",+19055293403,43.2505499,-79.87143,956.7129523875576,"Pizza, Italian, Salad",$$,4.5,27.0
1821,McMaster Student Centre,The Phoenix Bar & Grill,"1280 Main Street W, Hamilton, ON L8S 4K1, Canada",+19055259140,43.2627741179557,-79.9211375312163,323.1348717710401,"Pubs, Barbeque",$$,4.0,18.0
1822,McMaster Student Centre,Bean Bar,"1012 King Street W, Hamilton, ON L8S 1L4, Canada",+19055242326,43.262284804098,-79.905729861502,925.9140330464176,"Comfort Food, Burgers, Sandwiches",$$,3.5,93.0
1823,McMaster Student Centre,Pinks,"1335 Main Street W, Hamilton, ON L8S 1C6, Canada",+19053174657,43.25750562,-79.91884597,598.4333286187261,Burgers,$,4.0,20.0
1824,McMaster Student Centre,Bridges Cafe,"1280 Main Street W, Cootes Paradise, Hamilton, ON L8S 4E8, Canada",+19055259140,43.2628019,-79.9176086,37.92786374727725,"Vegetarian, Cafes",,4.5,3.0
1825,McMaster Student Centre,Dough Box,"1457 Main Street W, Hamilton, ON L8S 1C9, Canada",+12893892050,43.2574167,-79.9239487,808.8038522581189,"Pizza, Italian",,4.0,20.0
1826,,,,,,,,,,,
1827,McMaster Student Centre,Mr  Gao,"1561 Main Street W, Hamilton, ON L8S 1E6, Canada",+12893091363,43.2574011222949,-79.9281700470045,1072.2016904768584,Chinese,$$,3.5,35.0
1828,McMaster Student Centre,Pita Pit,"1056 King Street West, Hamilton, ON L8S 1L7, Canada",+19055297482,43.2614265,-79.9075946,787.2555544830252,Sandwiches,$,5.0,6.0
1829,McMaster Student Centre,Delirious Burger,"1008 King Street W, Unit B, Hamilton, ON L8S 1L4, Canada",+19053931022,43.26243,-79.90546,941.9600494594854,"Canadian (New), Burgers",$,4.5,47.0
1830,McMaster Student Centre,Boston Pizza,"1563 Main Street W, Hamilton, ON L8S 1E6, Canada",+19057771919,43.257349181178,-79.927749413236,1047.3129708349288,"Pizza, Italian, Chicken Wings",$$,3.5,22.0
1831,McMaster Student Centre,Maccheroni Cucina Alfresco,"1560 Main Street W, Hamilton, ON L8S 1E7, Canada",+19055276422,43.257795,-79.926349,927.6478177062362,Italian,$$,4.0,11.0
1832,McMaster Student Centre,Paisley,"1020 King Street W, Hamilton, ON L8S 1A1, Canada",+19057778100,43.262259810123,-79.905870365139,914.7136468392843,Coffee & Tea,$$,3.5,30.0
1833,McMaster Student Centre,Second Cup,"1004 King Street W, Hamilton, ON L8S 1L1, Canada",+19055404839,43.2624094,-79.9049837,973.6670783726252,Coffee & Tea,$,4.0,11.0
1834,McMaster Student Centre,Tally Ho,"1536 Main Street W, Hamilton, ON L8S 1E4, Canada",+19055296043,43.257772597069525,-79.92407840204181,787.7365748609487,"Burgers, Fast Food, Sandwiches",$$,4.0,26.0
1835,,,,,,,,,,,
1836,McMaster Student Centre,Burrito Bandidos,"1028 King Street W, Hamilton, ON L8S 1L5, Canada",+19059729999,43.2617468,-79.9064182,875.8134200849552,Mexican,$,4.0,15.0
1837,McMaster Student Centre,OneZo Tapioca,"1045 King St W, Unit 1, Hamilton, ON L8S 1L6, Canada",+16479380228,43.2613445636246,-79.9069115146995,843.2994004717366,Bubble Tea,,4.0,9.0
1838,McMaster Student Centre,Williams Fresh Cafe,"1309 Main Street W, Unit A-2, Hamilton, ON L8S 1C5, Canada",+19055222636,43.25738,-79.9180499,613.7746178846942,"Breakfast & Brunch, Cafes",$$,2.5,19.0
1839,McMaster Student Centre,The Alley,"1050 King Street W, Unit 5, Hamilton, ON L8S 1L5, Canada",+19055225300,43.26164,-79.90714,825.4155493794673,Bubble Tea,,5.0,4.0
1840,McMaster Student Centre,Saigon Asian Restaurant,"1024 King Street W, Hamilton, ON L8S 1L5, Canada",+19055281096,43.2621392,-79.9060133,873.2534820714314,Vietnamese,$,2.5,38.0
1841,George Street,La Luna,"306 King Street W, Hamilton, ON L8P 1B1, Canada",+19055770233,43.25942165323912,-79.87848757635106,107.5983682397043,Middle Eastern,$$,4.0,63.0
1842,George Street,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,983.4804537703246,"Burgers, Beer Bar",$$,4.5,202.0
1843,George Street,Earth To Table : Bread Bar,"258 Locke Street S, Hamilton, ON L8P 4B9, Canada",+19055222999,43.25284,-79.88702,902.5080528368508,"Pizza, Breakfast & Brunch, Salad",$$,4.0,293.0
1844,George Street,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,1012.9081401927781,"Seafood, Pubs, Burgers",$$,4.0,208.0
1845,George Street,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,958.1214317091207,Mexican,$$,4.0,177.0
1846,George Street,The Coop,"274-274 King Street W, Hamilton, ON L8P 1J6, Canada",+12897782667,43.2591337,-79.8774391,140.38472672334524,"Sandwiches, Chicken Shop, Poutineries",$$,4.0,43.0
1847,George Street,Moodys,"107 George Street, Hamilton, ON L8P 1E3, Canada",+12893096449,43.25821,-79.87853,50.07610451563497,"Pizza, Gluten-Free, Italian",,4.0,13.0
1848,George Street,Smoke's Poutinerie,"112 George Street, Hamilton, ON L8P 1E3, Canada",+12893898779,43.25854,-79.87863,30.687738796190807,"Fast Food, Poutineries",$,3.5,38.0
1849,George Street,Electric Diner,"96 George Street, Hamilton, ON L8P 3M8, Canada",+19055269512,43.25845,-79.878,75.90619037475348,"Diners, Burgers, Cocktail Bars",,3.5,17.0
1850,George Street,Pho Nhung,"85 Queen St N, Hamilton, ON L8R 2V5, Canada",+19055258008,43.26239,-79.87797,398.07518587850296,Vietnamese,,4.5,17.0
1851,George Street,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,940.1927454080703,"Bistros, French",$$$,4.0,98.0
